docId,sku,name,price,cat,supplier,sourceUrl
"fEAoBl96Biz2YxLBCEHn","","כלי שח קרמיקה – מלך שחור","215.23","עיצוב הבית","paldinox","https://paldinox.co.il/product/h32d12-%d7%9b%d7%9c%d7%99-%d7%a9%d7%97-%d7%a7%d7%a8%d7%9e%d7%99%d7%a7%d7%94-%d7%9e%d7%9c%d7%9a-%d7%a9%d7%97%d7%95%d7%a8/"
"fFN8CewkpJeGruapwJU5","","סט 3 צנצנות מרובעות זכוכית עם מכסה זהב – 1.5 ליטר","215.21","עיצוב הבית","paldinox","https://paldinox.co.il/product/h20-%d7%a1%d7%98-3-%d7%a6%d7%a0%d7%a6%d7%a0%d7%95%d7%aa-%d7%9e%d7%a8%d7%95%d7%91%d7%a2%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%90%d7%9e%d7%91%d7%a8-%d7%95%d7%9e%d7%9b%d7%a1%d7%94-%d7%96-2/"
"fMYGhezLUTNOgyqxOcGD","X589","מגש עגול למצה שמורה בציפוי כסף","106.51","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%a2%d7%92%d7%95%d7%9c-%d7%9c%d7%9e%d7%a6%d7%94-%d7%a9%d7%9e%d7%95%d7%a8%d7%94-%d7%9b%d7%a1%d7%a3-2/"
"fOKipG35Wwc8W73YqYN6","","תיק תכלת מלכותי בעיצוב Royal","52.15","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/35royal-%d7%aa%d7%99%d7%a7-%d7%aa%d7%9b%d7%9c%d7%aa-3844-5/"
"fZdpjuJcovsLKIrzpiGK","","קופסת זכוכית רטרו עם מכסה – קטנה","36.97","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a7%d7%95%d7%a4%d7%a1%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7%d7%95%d7%a4%d7%94-%d7%a8%d7%98%d7%a8%d7%95-%d7%92%d7%95%d7%91%d7%94-15-%d7%a7%d7%95%d7%98%d7%a8-14-5-%d7%a1%d7%9e-3/"
"foRqflAb4C9IBt4SOGKE","","H27 שמפנירה/טבעות זהב","250.44","עיצוב הבית","paldinox","https://paldinox.co.il/product/h27-%d7%a9%d7%9e%d7%a4%d7%a0%d7%99%d7%a8%d7%94-%d7%98%d7%91%d7%a2%d7%95%d7%aa-%d7%96%d7%94%d7%91-3/"
"gcCOLbrSp6sAzsC2UXnZ","","מגש מתכת שחורה עם פעמון זכוכית","413.96","עיצוב הבית","paldinox","https://paldinox.co.il/product/h20-44-5-17-5-%d7%9e%d7%92%d7%a9-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a9%d7%97%d7%95%d7%a8%d7%94-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7/"
"gcGJHXKiwsDZmSDJ7vqR","","עגלת ירקות עגולה 3 קומות בלבן","715.28","עיצוב הבית","paldinox","https://paldinox.co.il/product/h80-%d7%a1%d7%984-%d7%a2%d7%92%d7%9c%d7%94-%d7%9c%d7%99%d7%a8%d7%a7%d7%95%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%94-3%d7%a7%d7%95%d7%9e%d7%95%d7%aa-%d7%9c%d7%91%d7%9f-2/"
"gflPa9M3HLe8hV5l4Y4t","P562J","כוס קידוש כסוף עם תחתית – ירושלים","141.33","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9b%d7%95%d7%a1-%d7%a7%d7%99%d7%93%d7%95%d7%a9-%d7%a2%d7%9d-%d7%aa%d7%97%d7%aa%d7%99%d7%aa-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d/"
"hZGKr0JfYsTtiqL50QdM","","אגרטל Haze ברזל בציפוי אמייל – גובה 35 ס""מ","389.15","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%90%d7%92%d7%a8%d7%98%d7%9c-%d7%90%d7%9e%d7%99%d7%99%d7%9c-haze-%d7%92%d7%95%d7%91%d7%94-35-%d7%a7%d7%95%d7%98%d7%a8-21-%d7%a1%d7%9e-%d7%91%d7%a8%d7%96%d7%9c/"
"i11KQvV3zdfRzFBLCzFC","","כרית נוי 45/45 פסים אפור","152.34","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9b%d7%a8%d7%99%d7%aa-%d7%a0%d7%95%d7%99-45-45-%d7%a4%d7%a1%d7%99%d7%9d-%d7%90%d7%a4%d7%95%d7%a8-2/"
"iCpfSsGm5b91VAU5Dibp","","מערכת הגשה לקפה ותה 33 חלקים Royal Lace לבן/ זהב New Bone China","1305.58","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%a8%d7%9b%d7%aa-%d7%94%d7%92%d7%a9%d7%94-%d7%9c%d7%a7%d7%a4%d7%94-%d7%95%d7%aa%d7%94-33-%d7%97%d7%9c%d7%a7%d7%99%d7%9d-royal-lace-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91-new-bone-china/"
"iP8dgUqiuYGPqGCoCs7g","","9*15 זוג נר ריחני לבן רענן","163.06","עיצוב הבית","paldinox","https://paldinox.co.il/product/915-%d7%96%d7%95%d7%92-%d7%a0%d7%a8-%d7%a8%d7%99%d7%97%d7%a0%d7%99-%d7%9c%d7%91%d7%9f-%d7%a8%d7%a2%d7%a0%d7%9f-2/"
"iWn2BKpwPf1AYOCFTALp","","סט 6 חבקים למפיות עם דוגמת עלי שלכת בזהב","63.07","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%986-%d7%97%d7%91%d7%a7%d7%99%d7%9d-%d7%9c%d7%9e%d7%a4%d7%99%d7%95%d7%aa-%d7%a2%d7%9c%d7%99-%d7%a9%d7%9c%d7%9b%d7%aa-%d7%96%d7%94%d7%91-4%d7%a1%d7%9e/"
"iZZIIrKlIKvZ8TYQJoJ7","","סט 3 פמוטים מתכת בגוון בז' בגבהים שונים","97.84","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-3-%d7%a4%d7%9e%d7%95%d7%98%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%91%d7%96-%d7%92%d7%91%d7%94%d7%99%d7%9d-35-30-25-%d7%a7%d7%95%d7%98%d7%a8-8-8-%d7%a1%d7%9e/"
"j3BCzy5ZszMJpmZ9bHGD","","דיקנטר Bamboo לשולחן שבת","430.48","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/bamboo-080-%d7%93%d7%99%d7%a7%d7%a0%d7%98%d7%a8/"
"j5XoDnFY6Oc7l9f9gXJQ","","קערת קריסטל דאבלין","123.91","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%aa-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%93%d7%90%d7%91%d7%9c%d7%99%d7%9f-%d7%a7%d7%95%d7%98%d7%a8-25-5%d7%a1%d7%9e-h11-5/"
"jSPlr3Dc3BbvUdCi4NQ2","","אגרטל קריסטל Origami","389.15","עיצוב הבית","paldinox","https://paldinox.co.il/product/h32-%d7%90%d7%92%d7%a8%d7%98%d7%9c-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-origami/"
"jTbT2A9eIFpRSsoG6OKc","X5330","זוג פמוטים מתכת זהב","104.4","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%a4%d7%9e%d7%95%d7%98%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-%d7%92%d7%95%d7%91%d7%94-15-5-%d7%a7%d7%95%d7%98%d7%a8-7-%d7%a1%d7%9e/"
"jYKbkHpqP3Sdh72G0loc","","עששית עגולה מתכת שחור","43.49","עיצוב הבית","paldinox","https://paldinox.co.il/product/h9d9-5-%d7%a2%d7%a9%d7%a9%d7%99%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%94-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a9%d7%97%d7%95%d7%a8/"
"jbxDLNedkxNY8OSEBYTV","","STRIX סט 6 כוסות יין 360 מ”ל","130.43","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/strix-%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%99%d7%99%d7%9f-360-%d7%9e%d7%9c/"
"jd7StogAnp9H1lykM8VF","","זוג מגשי אובלי 30.5/24 ס”מ פולירזין אפור גובה 3.2 ס”מ","476.13","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%9e%d7%92%d7%a9%d7%99-%d7%90%d7%95%d7%91%d7%9c%d7%99-30-5-24-%d7%a1%d7%9e-%d7%a4%d7%95%d7%9c%d7%99%d7%a8%d7%96%d7%99%d7%9f-%d7%90%d7%a4%d7%95%d7%a8-%d7%92%d7%95%d7%91%d7%94-3-2/"
"jgnV2p32WVkrV51tS7Fi","","כרית נוי 45/45 פסים ורוד","152.34","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9b%d7%a8%d7%99%d7%aa-%d7%a0%d7%95%d7%99-45-45-%d7%a4%d7%a1%d7%99%d7%9d-%d7%95%d7%a8%d7%95%d7%93-2/"
"k5mgJjRDUw6GMcLv0zqV","","מגש מתכת בשילוב כסף וזהב","211.2","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3-%d7%a9%d7%95%d7%9c%d7%99%d7%99%d7%9d-%d7%96%d7%94%d7%91-36-23-5-%d7%92%d7%95%d7%91%d7%94-8-%d7%a1%d7%9e/"
"kHiwGNLJxqFIK4Xv4K60","P165AG","מילחיות קריסטל פתוחות בעיטור זהב","76.95","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%9e%d7%99%d7%9c%d7%97%d7%99%d7%95%d7%aa-%d7%a4%d7%aa%d7%95%d7%97%d7%95%d7%aa-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%96%d7%94%d7%91-10%d7%a1%d7%9e-2/"
"kIfFtF8buLdQtoJ7T8gE","X4259A","נטלה לשטיפת ידיים לבן וזהב","115.3","יודאיקה","paldinox","https://paldinox.co.il/product/h13-5-%d7%a0%d7%98%d7%9c%d7%94-%d7%a0%d7%99%d7%a8%d7%95-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91-2/"
"kLpCeBN0UbVSIUW0X81o","X5082A","סט נטילת ידיים אמייל גלים שנהב / זהב נירוסטה","280.48","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-%d7%a0%d7%98%d7%99%d7%9c%d7%aa-%d7%99%d7%93%d7%99%d7%99%d7%9d-%d7%90%d7%9e%d7%99%d7%99%d7%9c-%d7%92%d7%9c%d7%99%d7%9d-%d7%a9%d7%a0%d7%94%d7%91-%d7%96%d7%94%d7%91-%d7%a0%d7%99%d7%a8/"
"kXjuzx5YnC2u4rac1dDP","","פח אשפה שחור לבן וזהב עם דוגמת נוצות","302.21","עיצוב הבית","paldinox","https://paldinox.co.il/product/h29-22-22-%d7%a4%d7%97-%d7%90%d7%a9%d7%a4%d7%94-%d7%a0%d7%95%d7%a6%d7%95%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91/"
"kov46hrVmB0baAMeHIl5","","שמפנירה עם טבעות 27 ס”מ כסף עם בסיס","250.44","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a9%d7%9e%d7%a4%d7%a0%d7%99%d7%a8%d7%94-%d7%a2%d7%9d-%d7%98%d7%91%d7%a2%d7%95%d7%aa-27-%d7%a1%d7%9e-%d7%9b%d7%a1%d7%a3-%d7%a2%d7%9d-%d7%91%d7%a1%d7%99%d7%a1/"
"lJKrTPop9zQLZlYS2R0g","","רוקי מאפרה","258.72","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a8%d7%95%d7%a7%d7%99-%d7%9e%d7%90%d7%a4%d7%a8%d7%94-12/"
"m5D4qZb4VrxSSUDJZAgc","","מעמד מתכת זוגי עם 6 מזלגיות/ 6 כפיות וידית נשיאה ציפוי זהב/יהלום 14.8/7 ס”מ גובה 20 ס”מ","236.99","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%95%d7%92%d7%99-%d7%a2%d7%9d-6-%d7%9e%d7%96%d7%9c%d7%92%d7%99%d7%95%d7%aa-6-%d7%9b%d7%a4%d7%99%d7%95%d7%aa-%d7%95%d7%99%d7%93%d7%99%d7%aa-2/"
"m8JoZdCA6KnF7MPBMMzd","","מעמד קומותיים עגול מתכת שחור פעמון זכוכית שקוף גובה 42 ס”מ קוטר 25.5 ס”מ","457.56","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%a7%d7%95%d7%9e%d7%95%d7%aa%d7%99%d7%99%d7%9d-%d7%a2%d7%92%d7%95%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95-2/"
"mLMrSonDb1Q2VzXiQsNj","X4248B","נטלה נירו' Golden Pine לשטיפת ידיים","115.3","יודאיקה","paldinox","https://paldinox.co.il/product/h13-%d7%a0%d7%98%d7%9c%d7%94-%d7%a0%d7%99%d7%a8%d7%95-golden-pine/"
"mMuXiJcsOHAQ6pA9t9Ye","","35/19 מגש מלבני זכוכית/ניקל","119.57","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/35-19-%d7%9e%d7%92%d7%a9-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a0%d7%99%d7%a7%d7%9c/"
"mNCe4YENbKwGqHWFcK2L","X3182","H13.5 נטלה ציפוי כסף “נטילת ידיים”","76.08","יודאיקה","paldinox","https://paldinox.co.il/product/h13-5-%d7%a0%d7%98%d7%9c%d7%94-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3-%d7%a0%d7%98%d7%99%d7%9c%d7%aa-%d7%99%d7%93%d7%99%d7%99%d7%9d-2/"
"mmQpFCYaREiQAOGgZM1e","X4665A","סט קריסטל לכלה – כוס קידוש, מלחיות ופמוטים בגימור כסף פנינים","367.42","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%9c%d7%9b%d7%9c%d7%94-%d7%9b%d7%95%d7%a1-%d7%a7%d7%99%d7%93%d7%95%d7%a9-%d7%96%d7%95%d7%92-%d7%9e%d7%9c%d7%97%d7%99%d7%95%d7%aa-%d7%95%d7%96%d7%95/"
"mpTmOTpj9B91R0z9gEYg","","סט 3 צנצנות זכוכית עם מכסה שחור – 1.3 ליטר","141.29","עיצוב הבית","paldinox","https://paldinox.co.il/product/h20-%d7%a1%d7%98-3-%d7%a6%d7%a0%d7%a6%d7%a0%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%9e%d7%9b%d7%a1%d7%94-%d7%a9%d7%97%d7%95%d7%a8-1-3%d7%9c%d7%99%d7%98%d7%a8-d10-2/"
"nREI2tuIDQSWfJ3fFANW","","מגש עגול 32 סמ מוכסף חרוזים","119.57","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%a2%d7%92%d7%95%d7%9c-32-%d7%a1%d7%9e-%d7%9e%d7%95%d7%9b%d7%a1%d7%a3-%d7%97%d7%a8%d7%95%d7%96%d7%99%d7%9d-2/"
"nU5Pwybn7BMeJ9rSSHst","","מגש אובלי מוכסף בגוון זהב","43.49","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/30x18-%d7%9e%d7%95%d7%9b%d7%a1%d7%a3-%d7%9e%d7%92%d7%a9-%d7%90%d7%95%d7%91%d7%9c%d7%99-%d7%96%d7%94%d7%91/"
"nsbzhYnvYmZE1GrNGs1s","X4783Z","קערת פסח אלומיניום זהב – 37.5 ס""מ","392.16","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-%d7%9c%d7%a4%d7%a1%d7%97-%d7%90%d7%9c%d7%95%d7%9e%d7%99%d7%a0%d7%99%d7%95%d7%9d-%d7%96%d7%94%d7%91-%d7%a7%d7%95%d7%98%d7%a8-37-5-%d7%a1%d7%9e/"
"o06AKzdHXD0yTzZ8MGmS","","סט 6 חבקים למפיות זהב יהלומים","150.01","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%986-%d7%97%d7%91%d7%a7%d7%99%d7%9d-%d7%9c%d7%9e%d7%a4%d7%99%d7%95%d7%aa-%d7%99%d7%94%d7%9c%d7%95%d7%9e%d7%99%d7%9d-%d7%96%d7%94%d7%91-4-3%d7%a1%d7%9e/"
"o2gFUNFJ1oKqley5yoWI","P221X","מלחיה זכוכית עם כריות","55.24","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%9c%d7%97%d7%99%d7%94-%d7%91%d7%95%d7%93%d7%93-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%9b%d7%a8%d7%99%d7%95%d7%aa/"
"o9GuhVjFR4Pkzy8uBQTT","","סט 6 כוסות שתיה קרה זכוכית פסים 300 מ”ל","106.54","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%a9%d7%aa%d7%99%d7%94-%d7%a7%d7%a8%d7%94-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a4%d7%a1%d7%99%d7%9d-300-%d7%9e%d7%9c/"
"oGtfot4dro2Rg8T2upeh","","קערת הגשה אובלית מתכת וזכוכית בעיצוב יוקרתי","431.4","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-%d7%90%d7%95%d7%91%d7%9c%d7%99%d7%aa-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99/"
"oQ5flUnNlQl91MHrpHve","","סט 6 כפיות בארוק בציפוי זהב","80.42","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%a4%d7%99%d7%95%d7%aa-%d7%91%d7%90%d7%a8%d7%95%d7%a7-%d7%96%d7%94%d7%91/"
"oj3dvAz7EqP41DObMVEh","","זוג מגשי מתכת מלבני שחור/ ידיות 79/18","719.16","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%9e%d7%92%d7%a9%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%a9%d7%97%d7%95%d7%a8-%d7%99%d7%93%d7%99%d7%95%d7%aa-79-18-2/"
"okvW3MBxBw7iovLeZZCK","X5999S","מעמד מצה אקרילי עם מסגרת כסף","171.76","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9c%d7%9e%d7%a6%d7%94-%d7%90%d7%a7%d7%a8%d7%99%d7%9c%d7%99-%d7%9e%d7%a1%d7%92%d7%a8%d7%aa-%d7%9b%d7%a1%d7%a3-%d7%95%d7%9e%d7%9b%d7%a1%d7%94-20-20-%d7%92%d7%95%d7%91%d7%94-9/"
"p2ZTFKKIBCgE9q9iO6fP","X3180C","נטלה בציפוי כסף עם עיצוב גלים","86.98","יודאיקה","paldinox","https://paldinox.co.il/product/h13-5-%d7%a0%d7%98%d7%9c%d7%94-%d7%92%d7%9c%d7%99%d7%9d-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3/"
"pBc97I7ZaujbNw1004K5","X6019","זוג מילחיות קריסטל ענבר עם מכסה ויד אפור","97.84","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%9e%d7%99%d7%9c%d7%97%d7%99%d7%95%d7%aa-%d7%a4%d7%aa%d7%95%d7%97%d7%95%d7%aa-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a2%d7%a0%d7%91%d7%a8-%d7%9e%d7%9b%d7%a1%d7%94-%d7%95%d7%99/"
"pKHsRquFgw8KlDd7Yfjj","","סט 6 צלחות Royal 28 ס""מ","932.69","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/royal-%d7%a1%d7%986-%d7%a6%d7%9c%d7%97%d7%95%d7%aa-28%d7%a1%d7%9e-3/"
"pSqmzC67hk1LhfOSvRVo","","מערכת אוכל 18 חלקים Anna לבן וזהב – Fine Bone China","869.54","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%a8%d7%9b%d7%aa-%d7%90%d7%95%d7%9b%d7%9c-18-%d7%97%d7%9c%d7%a7%d7%99%d7%9d-anna-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91-%d7%a7%d7%98%d7%a8%d7%99%d7%9d-28-22-17-6-%d7%a1%d7%9e-%d7%a2/"
"pfMbhxTXyHrNCelTvPm5","","סט 4 עגלות הגשה עגולות 4 קומות בזהב","1237.06","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-4-%d7%a2%d7%92%d7%9c%d7%94-%d7%9c%d7%99%d7%a8%d7%a7%d7%95%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%94-4-%d7%a7%d7%95%d7%9e%d7%95%d7%aa-%d7%96%d7%94%d7%91/"
"pgyyKYiYaN2ZjGOnUzIb","X5116K","כוס קידוש עם תחתית קריסטל ציפוי כסף","106.54","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9b%d7%95%d7%a1-%d7%a7%d7%99%d7%93%d7%95%d7%a9-%d7%95%d7%aa%d7%97%d7%aa%d7%99%d7%aa-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3-%d7%92%d7%95%d7%91%d7%94-1/"
"purqfUrOzGpKELa564Kb","X4259A","נטלה נירוסטה לבן וזהב","115.3","יודאיקה","paldinox","https://paldinox.co.il/product/h13-5-%d7%a0%d7%98%d7%9c%d7%94-%d7%a0%d7%99%d7%a8%d7%95-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91/"
"q3D382Nd27EOP3QdxZ4G","","מגש עגול זכוכית שקוף עם רגל זהב","435.76","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/h52d28-%d7%9e%d7%92%d7%a9-%d7%a2%d7%92%d7%95%d7%9c-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa/"
"q9GQPLQuhnBJcwWc9ueV","","סט 6 מאגים Heritage טורקיז 300 מ""ל","454.27","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/heritage-%d7%a1%d7%98-6-%d7%9e%d7%90%d7%92-300-%d7%9e%d7%9c-%d7%98%d7%95%d7%a8%d7%a7%d7%99%d7%96-2/"
"qEzhIdHmJv2ztNLZml7q","","סט 6 כוסות ברנדי CITY – 660 מ""ל","173.92","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/660ml-%d7%a1%d7%986-%d7%9b%d7%95%d7%a1-%d7%91%d7%a8%d7%a0%d7%93%d7%99-city-2/"
"qK2IltCtf1WY6mydR1Fj","X5926","קערת סדר פאר ציון בציפוי כסף – קוטר 40 ס""מ","128.29","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-%d7%9c%d7%a4%d7%a1%d7%97-%d7%a4%d7%90%d7%a8-%d7%a6%d7%99%d7%95%d7%9f-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3-%d7%a7%d7%95%d7%98%d7%a8-40-%d7%a1%d7%9e/"
"qLFR2dE5glv6akyr0cdq","","סט 6 צלחות La Majorelle בגוון ורוד","317.32","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/la-majorelle-%d7%a1%d7%98-6-%d7%a6%d7%9c%d7%97%d7%aa-17-%d7%a1%d7%9e-%d7%95%d7%a8%d7%95%d7%93/"
"qbSpCRGIWQ4GIVzudcKV","","דיבשית זכוכית עם כפית ופעמון זהב","152.38","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%93%d7%99%d7%91%d7%a9%d7%99%d7%aa-%d7%a1%d7%95%d7%9b%d7%a8%d7%95%d7%9f-%d7%a2%d7%9d-%d7%9b%d7%a4%d7%99%d7%aa-%d7%96%d7%94%d7%91-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99/"
"qk1nLzvkhyrQ1kjktltU","","קופסת פורצלן זהב עם מכסה זכוכית ועיטור אפור","302.21","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a7%d7%95%d7%a4%d7%a1%d7%aa-%d7%a4%d7%95%d7%a8%d7%a6%d7%9c%d7%9f-%d7%96%d7%94%d7%91-%d7%9e%d7%9b%d7%a1%d7%94-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%90%d7%a4%d7%95/"
"qrBXAHXdIMcqkhf4TZ2G","","סט 3 צנצנות זכוכית עם מכסה זהב – 0.95 ליטר","228.29","עיצוב הבית","paldinox","https://paldinox.co.il/product/h15-%d7%a1%d7%98-3-%d7%a6%d7%a0%d7%a6%d7%a0%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%95%d7%9e%d7%9b%d7%a1%d7%94-%d7%96%d7%94%d7%91-0-95l-d11-2/"
"qzvVJs2gMaUqd6jIPWZP","X3446C","מלחיה קריסטל עם מכסה ענבר","43.49","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%9c%d7%97%d7%99%d7%94-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%95%d7%9e%d7%9b%d7%a1%d7%94-%d7%a2%d7%a0%d7%91%d7%a8-%d7%a2%d7%9c-%d7%91%d7%a1%d7%99%d7%a1-%d7%a7%d7%95%d7%98%d7%a8-5-%d7%a1/"
